Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,72.81222087247086,73.90474282576275,72.71588004534517,73.79598999023438,22266000,0.0,0.0
2020-10-06 00:00:00-04:00,73.27753291523796,73.83273158457062,71.93720274792433,72.17805480957031,24908000,0.0,0.0
2020-10-07 00:00:00-04:00,72.71688715086094,72.9487977690782,71.3120036178403,72.51824951171875,34924000,0.0,0.0
2020-10-08 00:00:00-04:00,72.75661670687195,73.99365015535227,72.75661670687195,73.79153442382812,23756000,0.0,0.0
2020-10-09 00:00:00-04:00,74.2270433863395,75.31062391850578,73.96633057163652,75.2460708618164,28706000,0.0,0.0
2020-10-12 00:00:00-04:00,76.625624219311,79.15133909181249,76.1076691424621,77.92423248291016,49652000,0.0,0.0
2020-10-13 00:00:00-04:00,78.64829451489132,78.95966320723888,77.62877440800898,78.04988861083984,32020000,0.0,0.0
2020-10-14 00:00:00-04:00,78.3930271039053,78.84464084494188,76.99956316501067,77.87110137939453,38586000,0.0,0.0
2020-10-15 00:00:00-04:00,76.831723188569,78.21997396297216,76.72644842677744,77.42665100097656,30800000,0.0,0.0
2020-10-16 00:00:00-04:00,77.76037536587512,78.51918265247532,77.6188420721622,78.11593627929688,28694000,0.0,0.0
2020-10-19 00:00:00-04:00,78.4859062532082,78.86779152424204,75.88073293035221,76.208984375,32142000,0.0,0.0
2020-10-20 00:00:00-04:00,75.83355259656041,78.33890690327483,75.76502132933967,77.26773834228516,44834000,0.0,0.0
2020-10-21 00:00:00-04:00,78.13182046570503,80.38639610675189,78.04739909800621,79.12403106689453,51366000,0.0,0.0
2020-10-22 00:00:00-04:00,79.11111024547071,80.54828138638015,78.7113496149289,80.21754455566406,28672000,0.0,0.0
2020-10-23 00:00:00-04:00,80.75089294892422,81.55985585659518,80.47478258314635,81.49232482910156,27516000,0.0,0.0
2020-10-26 00:00:00-04:00,80.6982696452081,81.35527266965207,78.28924845219359,78.98200988769531,37066000,0.0,0.0
2020-10-27 00:00:00-04:00,79.24122336767081,79.79617198479183,78.60110321665336,79.66780090332031,24580000,0.0,0.0
2020-10-28 00:00:00-04:00,77.45694200054528,77.53689261986658,75.21627872388264,75.31559753417969,36680000,0.0,0.0
2020-10-29 00:00:00-04:00,75.6006401448401,79.14389753821341,75.59468419892224,77.82939147949219,40062000,0.0,0.0
