Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,43.93171217931302,44.211551085718085,43.8633065597826,44.09028625488281,14259000,0.0,0.0
2020-10-06 00:00:00-04:00,44.11204730303436,44.44474538041884,43.60833519755198,43.72649002075195,21475500,0.0,0.0
2020-10-07 00:00:00-04:00,43.92238356237684,44.0125555795592,43.60834183646117,43.80733871459961,16949100,0.0,0.0
2020-10-08 00:00:00-04:00,44.00011517781869,44.18045921042875,43.878853902744986,43.95347595214844,14676900,0.0,0.0
2020-10-09 00:00:00-04:00,44.04675594039167,44.56912093727734,44.01566312470511,44.39500045776367,14494800,0.0,0.0
2020-10-12 00:00:00-04:00,44.46961874605971,45.206530513934,44.46961874605971,44.85206604003906,18402300,0.0,0.0
2020-10-13 00:00:00-04:00,44.98577423799438,45.58276843955665,44.88627579745815,45.46772003173828,23800200,0.0,0.0
2020-10-14 00:00:00-04:00,45.52057859440117,45.561001392066764,44.699714692545314,44.75568389892578,19710900,0.0,0.0
2020-10-15 00:00:00-04:00,44.49138595444885,45.07283010934557,44.41365392037532,44.93912887573242,13692600,0.0,0.0
2020-10-16 00:00:00-04:00,45.20964137491691,45.442841035682754,44.92047251456327,44.99509811401367,16935000,0.0,0.0
2020-10-19 00:00:00-04:00,45.1163669458608,45.200318973535595,44.38567152658654,44.44786071777344,14643300,0.0,0.0
2020-10-20 00:00:00-04:00,44.8085474351084,45.25007046689263,44.65618976832698,44.74325180053711,14523000,0.0,0.0
2020-10-21 00:00:00-04:00,44.72459166664945,45.31225588712603,44.72459166664945,44.898712158203125,13114200,0.0,0.0
2020-10-22 00:00:00-04:00,44.83341153149925,44.94845992635293,44.36701219925067,44.63441467285156,13344000,0.0,0.0
2020-10-23 00:00:00-04:00,44.765015900420835,44.81787155743107,44.416771347800676,44.72770309448242,10540500,0.0,0.0
2020-10-26 00:00:00-04:00,44.413665426952214,44.50072746267704,43.82289113990375,44.20222854614258,16111800,0.0,0.0
2020-10-27 00:00:00-04:00,44.16802278908263,44.68106498775093,44.143149956729374,44.42298889160156,11831100,0.0,0.0
2020-10-28 00:00:00-04:00,43.82910777796493,44.192898745558814,43.49329963607978,43.54304885864258,16849200,0.0,0.0
