Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,118.84774210098311,120.18521206149323,118.26785757509462,119.63339233398438,8270300,0.0,0.0
2020-10-06 00:00:00-04:00,120.50320739100934,121.9996826533431,119.03479692681574,119.39021301269531,5978000,0.0,0.0
2020-10-07 00:00:00-04:00,120.09166613195174,121.97161498841355,119.95137783137008,121.64425659179688,4390500,0.0,0.0
2020-10-08 00:00:00-04:00,121.96225022992128,122.45795457629933,121.12983969813133,121.31690979003906,3595600,0.0,0.0
2020-10-09 00:00:00-04:00,121.57879885689589,122.70114812556253,120.9615017641234,122.50473022460938,4293400,0.0,0.0
2020-10-12 00:00:00-04:00,122.70114534712384,122.84143365073852,120.89602163576036,121.08309173583984,5136500,0.0,0.0
2020-10-13 00:00:00-04:00,119.76433820350714,121.46656499036412,119.68015807605147,120.83992004394531,4245000,0.0,0.0
2020-10-14 00:00:00-04:00,121.14856085550988,121.2140382480705,118.7916244736267,119.39956665039062,3586600,0.0,0.0
2020-10-15 00:00:00-04:00,118.2959110873468,120.7463823376014,117.94984996424402,120.65284729003906,4235800,0.0,0.0
2020-10-16 00:00:00-04:00,121.12984004577174,121.76584696290593,119.29667301994687,119.7175521850586,6010900,0.0,0.0
2020-10-19 00:00:00-04:00,120.74637831556083,121.38237094917743,118.82902407595587,119.18443298339844,5160800,0.0,0.0
2020-10-20 00:00:00-04:00,119.71758142800361,121.49463356874641,119.45570036034567,120.1758804321289,3799200,0.0,0.0
2020-10-21 00:00:00-04:00,120.18521471827768,122.87886456442949,120.13844718900077,121.0550308227539,4916300,0.0,0.0
2020-10-22 00:00:00-04:00,121.21403576681901,121.83131859211345,120.5219134821612,121.60685729980469,2869900,0.0,0.0
2020-10-23 00:00:00-04:00,121.58813655318536,122.14931827662384,120.32548481117081,121.57878875732422,4046300,0.0,0.0
2020-10-26 00:00:00-04:00,120.70897631670155,121.23273839105781,118.48298036496433,120.0636215209961,5422500,0.0,0.0
2020-10-27 00:00:00-04:00,120.44706582605771,121.1111303253024,119.62401031966006,119.70818328857422,2985700,0.0,0.0
2020-10-28 00:00:00-04:00,117.17356992608077,118.221101227348,113.20792743711444,114.18063354492188,8618300,0.0,0.0
2020-10-29 00:00:00-04:00,114.3676767316618,116.15409056520036,113.31079775000734,114.91014862060547,4947000,0.0,0.0
2020-10-30 00:00:00-04:00,115.65838786529932,115.65838786529932,111.11286126840933,112.3100357055664,7791600,0.0,0.0
2020-11-02 00:00:00-05:00,114.45186306644958,116.06991675338041,113.26403637834757,114.47056579589844,4740400,0.0,0.0
2020-11-03 00:00:00-05:00,115.98572591360416,117.37931095402033,115.2187856812458,116.52819061279297,3490900,0.0,0.0
