Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,110.80228919258478,113.46753391146844,110.4521101876222,113.32162475585938,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,112.54345067949198,112.9519978108433,109.18757711311163,110.07275390625,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,111.49291934511135,112.39754721573827,111.01628226939263,111.94036865234375,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,113.07845941642599,113.22436859024533,111.46374408965649,111.83338165283203,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,112.13492056450798,113.80799657332764,111.78474151981321,113.77881622314453,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,116.78450413554557,121.76482226057634,116.02578539059424,121.006103515625,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,121.85235887523848,121.96908768608209,116.38568943923732,117.79612731933594,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,117.69886347897865,119.67347958796176,116.35651547623975,117.88368225097656,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.48105698538242,117.89339294386203,114.92660814304054,117.41676330566406,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,117.97122507402565,118.23386306147651,115.56861068687554,115.77288055419922,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,116.68721586654202,117.1346651236104,112.50453415677372,112.81580352783203,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.02978907969988,115.73395040729928,112.47534031056462,114.3040542602539,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.2457118461172,114.81961925340501,111.46373812027767,112.59209442138672,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.2146263110706,113.37026472424279,111.16219112016253,111.90145874023438,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,110.89955881245987,113.37026292295224,109.80038294532771,111.91118621826172,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.33915946139578,114.08032494762837,111.4150806612359,113.41887664794922,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,111.91119126662696,112.28082137684017,108.06895131820131,108.16622161865234,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.30430584931332,113.73989680449655,109.13893817712592,112.17382049560547,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.03004440237355,108.93467231945372,104.78117027471363,105.89006805419922,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.1332257311281,107.66039217853414,104.39206020859244,105.80249786376953,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,106.66824505588045,108.44831311565359,105.76361714103741,107.42696380615234,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.02599722029115,112.43643491089769,109.28483165401832,111.81389617919922,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,114.7320709410606,116.35651544029349,113.68154127114309,115.78260803222656,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.29054042608115,116.14800627447282,113.15661069606604,115.65106964111328,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.41471908421029,118.86656705608227,113.07865981779163,113.34174346923828,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.5914421772737,114.57920314699663,111.20779443592696,113.00068664550781,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.18945127149735,116.56697207433398,113.4586543889182,116.43055725097656,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.5572589421894,117.44395548780155,115.53414010935421,116.15775299072266,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.38186588950428,116.6059728165846,114.85206439758592,116.20647430419922,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,115.87516977446028,117.89216918384535,115.12488813037272,117.21984100341797,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.48905207972464,117.58037091037836,115.91415453796073,116.33314514160156,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.57310124972858,116.75211942679815,114.97871914080206,115.00794982910156,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.57922192592288,116.01158523354931,113.8191942363378,115.60234069824219,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,115.60235020034797,115.72901901434005,114.28691698070739,114.33563232421875,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.17971488763942,114.60845147390663,110.83753656463605,110.93497467041016,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,110.99344264268959,112.8837656693911,109.70723289360379,112.22117614746094,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,112.59145244287018,113.760724582734,112.22117723247423,113.05915832519531,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.58535085961773,114.48179346992426,113.24431371809374,113.6048355102539,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,113.97509336124737,117.87267708944432,113.81918644377502,116.00183868408203,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,117.91164198667394,120.3086548468947,116.93724615240289,119.5778579711914,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,118.89579275045067,120.21123325455888,117.79472798281287,119.92865753173828,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.3573879750848,120.61073301099076,119.08093162233982,119.79224395751953,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.46093300511777,119.71427801461196,118.40858367403467,119.1198959350586,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.17837220495473,121.38050924323434,119.11991082393762,120.58150482177734,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.18562729875275,121.78000942455122,119.93839423484614,121.19536590576172,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.34152267781417,122.72516309946796,117.90190627108922,118.66193389892578,115089200,0.0,0.0
