Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,260.59353258086253,263.2471567078468,259.2418494259985,263.02850341796875,12822300,0.0,0.0
2020-10-06 00:00:00-04:00,260.17610512329685,264.0621526768501,256.6577857726368,257.0752258300781,18696900,0.0,0.0
2020-10-07 00:00:00-04:00,257.62186184177204,258.5859200521194,253.2587742968082,256.5385437011719,23133400,0.0,0.0
2020-10-08 00:00:00-04:00,258.1585109919277,262.99866763481924,257.5621811275594,262.1439514160156,16312800,0.0,0.0
2020-10-09 00:00:00-04:00,262.89929049447505,263.1278922169274,260.56371307166495,262.8297424316406,14107800,0.0,0.0
2020-10-12 00:00:00-04:00,268.5445026995129,278.46333604833535,266.22876157292103,274.06048583984375,31019300,0.0,0.0
2020-10-13 00:00:00-04:00,275.8793000897396,277.39000671373753,271.71499942809794,274.4481506347656,18063300,0.0,0.0
2020-10-14 00:00:00-04:00,275.9190229160564,277.04210428137515,269.83652488750977,270.1545715332031,15577800,0.0,0.0
2020-10-15 00:00:00-04:00,265.9603979295779,267.3915773526001,262.0544846557688,265.0857849121094,15416100,0.0,0.0
2020-10-16 00:00:00-04:00,265.74178726862857,269.70733112644956,263.6745142904317,264.3006591796875,16622700,0.0,0.0
2020-10-19 00:00:00-04:00,263.9031322965135,266.90461824489216,258.28775515045425,259.7984313964844,13587000,0.0,0.0
2020-10-20 00:00:00-04:00,261.4482258499661,268.04755705031357,261.2693359914329,265.920654296875,18763200,0.0,0.0
2020-10-21 00:00:00-04:00,277.84717921242225,281.31578684787894,274.6767213938293,277.02227783203125,28998600,0.0,0.0
2020-10-22 00:00:00-04:00,278.15523234413973,280.7194416756075,273.3548390877455,276.41595458984375,16720000,0.0,0.0
2020-10-23 00:00:00-04:00,277.0918447357242,283.4923907713178,275.12399514946793,283.045166015625,17535200,0.0,0.0
2020-10-26 00:00:00-04:00,281.4250899029614,283.48241434774144,272.57962603073065,275.4121398925781,21322900,0.0,0.0
2020-10-27 00:00:00-04:00,277.05207732254803,282.76684769418074,274.6170760754383,281.5543212890625,16287200,0.0,0.0
2020-10-28 00:00:00-04:00,277.0818934520101,277.0818934520101,265.62253768118745,266.030029296875,23121800,0.0,0.0
2020-10-29 00:00:00-04:00,274.85556920629864,281.8623921359414,272.1025518833764,279.1093444824219,32368100,0.0,0.0
2020-10-30 00:00:00-04:00,272.818185292547,275.0047183998101,257.5125445335118,261.4979553222656,47247800,0.0,0.0
2020-11-02 00:00:00-05:00,262.97880566594404,268.8128354073454,255.7632778758947,259.7586364746094,27165700,0.0,0.0
2020-11-03 00:00:00-05:00,261.54759675394826,268.39536528268303,259.2815677486717,263.6744689941406,17961900,0.0,0.0
2020-11-04 00:00:00-05:00,279.2783473231227,287.1697023394127,276.9129244395183,285.6192626953125,35364400,0.0,0.0
2020-11-05 00:00:00-05:00,290.11151554193805,295.5579503678117,287.1796084619683,292.8744812011719,23823600,0.0,0.0
2020-11-06 00:00:00-05:00,292.149004644455,292.79501608176406,286.29507763161877,291.6123046875,13891000,0.0,0.0
2020-11-09 00:00:00-05:00,288.09400993352057,290.78739772228914,276.8234918645718,277.06201171875,25117700,0.0,0.0
2020-11-10 00:00:00-05:00,271.42674204397395,272.3212217427024,262.3824910221658,270.7608337402344,29067700,0.0,0.0
2020-11-11 00:00:00-05:00,271.79444338496535,276.69422986693684,270.81051884659763,274.7860107421875,14957000,0.0,0.0
2020-11-12 00:00:00-05:00,275.48173180999464,278.03599289357976,272.7485808521489,273.39459228515625,12899500,0.0,0.0
2020-11-13 00:00:00-05:00,276.0184758170246,276.05823923896196,271.42678632788767,275.2532043457031,10391200,0.0,0.0
2020-11-16 00:00:00-05:00,273.3647766191837,277.6980789897363,272.9473669136245,277.2508239746094,12970400,0.0,0.0
2020-11-17 00:00:00-05:00,275.97863572491843,275.97863572491843,271.61554921078414,273.3150634765625,15040300,0.0,0.0
2020-11-18 00:00:00-05:00,272.8379831996449,275.6904239590016,270.17441105221354,270.3036193847656,12152900,0.0,0.0
2020-11-19 00:00:00-05:00,269.3594506817681,271.79445167431953,267.54067642952793,271.2677001953125,12963700,0.0,0.0
2020-11-20 00:00:00-05:00,270.8900393024062,271.3273458760536,267.75934522380226,268.0475769042969,18114700,0.0,0.0
2020-11-23 00:00:00-05:00,269.2302889315383,269.289918888945,262.9092404710399,266.78533935546875,20990800,0.0,0.0
